ledger_id,lane,module,granularity,unit_id,candidate_id,range_id,function_index,entry_address,parent_start,parent_end,size,source_kind,source_shape,promotion_key,proof_stage,proof_status,input_matching_claim,import_status,import_source_path,import_header_path,source_path,header_path,compiler_pipeline,compiler_variant,object_path,compiled_section_path,original_path,container_output,compiled_sha1,original_sha1,object_match,relocation_pass,splice_pass,container_pass,matching_claim,reference_source_path,reference_source_line,reference_source_end_line
ECPR00092,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00117,ALP_blr_noop_m603dll_rel_187_800059e4,,187,0x800059E4,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:187:0x800059e4,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_187_800059e4.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_187_800059e4.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_187_800059e4.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00093,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00118,ALP_blr_noop_m603dll_rel_293_80008ad0,,293,0x80008AD0,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:293:0x80008ad0,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_293_80008ad0.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_293_80008ad0.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_293_80008ad0.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00094,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00119,ALP_blr_noop_m603dll_rel_447_8000ca64,,447,0x8000CA64,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:447:0x8000ca64,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_447_8000ca64.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_447_8000ca64.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_447_8000ca64.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00095,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00120,ALP_blr_noop_m603dll_rel_517_8000de70,,517,0x8000DE70,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:517:0x8000de70,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_517_8000de70.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_517_8000de70.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_517_8000de70.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00096,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00121,ALP_blr_noop_m603dll_rel_518_8000de74,,518,0x8000DE74,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:518:0x8000de74,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_518_8000de74.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_518_8000de74.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_518_8000de74.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00097,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00122,ALP_blr_noop_m603dll_rel_519_8000de78,,519,0x8000DE78,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:519:0x8000de78,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_519_8000de78.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_519_8000de78.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_519_8000de78.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00098,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00123,ALP_blr_noop_m603dll_rel_664_800118d0,,664,0x800118D0,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:664:0x800118d0,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_664_800118d0.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_664_800118d0.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_664_800118d0.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00099,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00124,ALP_blr_noop_m603dll_rel_703_80013b48,,703,0x80013B48,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:703:0x80013b48,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_703_80013b48.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_703_80013b48.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_703_80013b48.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00100,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00125,ALP_blr_noop_m603dll_rel_704_80013b4c,,704,0x80013B4C,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:704:0x80013b4c,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_704_80013b4c.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_704_80013b4c.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_704_80013b4c.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00101,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00126,ALP_blr_noop_m603dll_rel_707_80013b80,,707,0x80013B80,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:707:0x80013b80,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_707_80013b80.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_707_80013b80.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_707_80013b80.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00102,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00127,ALP_blr_noop_m603dll_rel_708_80013b84,,708,0x80013B84,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:708:0x80013b84,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_708_80013b84.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_708_80013b84.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_708_80013b84.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00103,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00128,ALP_blr_noop_m603dll_rel_709_80013b88,,709,0x80013B88,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:709:0x80013b88,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_709_80013b88.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_709_80013b88.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_709_80013b88.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00104,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00129,ALP_blr_noop_m603dll_rel_710_80013b8c,,710,0x80013B8C,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:710:0x80013b8c,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_710_80013b8c.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_710_80013b8c.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_710_80013b8c.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00105,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00130,ALP_blr_noop_m603dll_rel_711_80013b90,,711,0x80013B90,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:711:0x80013b90,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_711_80013b90.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_711_80013b90.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_711_80013b90.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00106,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00131,ALP_blr_noop_m603dll_rel_715_80013bf0,,715,0x80013BF0,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:715:0x80013bf0,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_715_80013bf0.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_715_80013bf0.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_715_80013bf0.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00107,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00132,ALP_blr_noop_m603dll_rel_807_80019010,,807,0x80019010,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:807:0x80019010,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_807_80019010.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_807_80019010.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_807_80019010.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00108,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00133,ALP_blr_noop_m603dll_rel_808_80019014,,808,0x80019014,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:808:0x80019014,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_808_80019014.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_808_80019014.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_808_80019014.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00109,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00134,ALP_blr_noop_m603dll_rel_811_80019048,,811,0x80019048,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:811:0x80019048,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_811_80019048.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_811_80019048.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_811_80019048.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
ECPR00110,auto_leaf_pattern_recovery,m603DLL.rel,function,AUTOLP00135,ALP_blr_noop_m603dll_rel_812_8001904c,,812,0x8001904C,,,4,noop_leaf,noop_leaf,function:m603dll.rel:rel:812:0x8001904c,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_noop_leaf,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_blr_noop_m603dll_rel_812_8001904c.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_blr_noop_m603dll_rel_812_8001904c.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m603dll_rel/ALP_blr_noop_m603dll_rel_812_8001904c.bin,abd524a9450f61362265366f96cd43b64a9ffb3d,abd524a9450f61362265366f96cd43b64a9ffb3d,yes,yes,yes,yes,byte_identical_c,,,
